Region,Profit,City
West,18.7224,1
West,18.821,1
West,18.8328,1
West,18.837,1
West,18.8972,1
West,18.9702,1
West,19.0344,1
West,19.0386,1
West,19.041,1
West,19.0512,1
West,19.1646,1
West,19.1786,1
West,19.1808,1
West,19.194,1
West,19.1976,2
West,19.2384,1
West,19.2472,1
West,19.26,1
West,19.3314,1
West,19.376,1
West,19.3932,2
West,19.3984,1
West,19.4184,1
West,19.4352,2
West,19.4376,2
West,19.4656,1
West,19.4688,1
West,19.488,1
West,19.5184,1
West,19.596,1
West,19.6224,1
West,19.6686,1
West,19.7358,1
West,19.755,1
West,19.7712,1
West,19.797,1
West,19.7988,1
West,19.8254,1
West,19.872,2
West,19.9665,2
West,19.968,1
West,19.998,1
West,20.0392,1
West,20.06,1
West,20.097,1
West,20.1264,1
West,20.1544,1
West,20.1558,2
West,20.1579,2
West,20.1584,2
West,20.1656,1
West,20.196,1
West,20.388,1
West,20.5176,1
West,20.538,1
West,20.539,1
West,20.5842,1
West,20.6142,1
West,20.6612,1
West,20.6955,1
West,20.6976,1
West,20.724,2
West,20.7328,1
West,20.7459,1
West,20.7675,1
West,20.844,1
West,20.8494,1
West,20.85,1
West,20.8568,1
West,20.878,1
West,20.9148,1
West,20.9592,1
West,21.0,2
West,21.0128,3
West,21.0288,1
West,21.1344,1
West,21.228,1
West,21.2512,1
West,21.252,1
West,21.259,1
West,21.2724,1
West,21.294,1
West,21.384,1
West,21.42,1
West,21.4368,1
West,21.506,1
West,21.5397,1
West,21.5824,1
West,21.5928,1
West,21.5964,1
West,21.5988,1
West,21.645,1
West,21.7515,1
West,21.7532,1
West,21.7728,6
West,21.7845,1
West,21.792,1
West,21.8352,1
West,21.8736,1
West,21.9945,1
West,21.996,1
West,21.9975,1
West,22.0077,1
West,22.0748,2
West,22.1184,1
West,22.156,1
West,22.2,4
West,22.2264,1
West,22.2384,1
West,22.2516,1
West,22.3328,1
West,22.3776,1
West,22.4082,1
West,22.4196,1
West,22.4316,2
West,22.4448,1
West,22.518,1
West,22.5296,2
West,22.5576,1
West,22.5732,2
West,22.6233,1
West,22.6275,1
West,22.6737,2
West,22.6764,1
West,22.6782,6
West,22.7024,1
West,22.7136,1
West,22.736,1
West,22.8096,1
West,22.8582,1
West,22.869,2
West,22.9008,1
West,22.9068,1
West,22.941,1
West,22.9488,2
West,22.984,1
West,22.9877,1
West,22.992,2
West,23.028,4
West,23.0864,2
West,23.0965,1
West,23.1168,1
West,23.2182,1
West,23.232,1
West,23.235,1
West,23.384,1
West,23.4976,1
West,23.5564,1
West,23.5872,1
West,23.712,1
West,23.7168,1
West,23.7564,1
West,23.7684,1
West,23.7864,1
West,23.7993,1
West,23.808,1
West,23.84,1
West,23.9232,1
West,23.9688,2
West,23.988,1
West,23.9904,1
West,23.9984,2
West,24.1918,1
West,24.219,1
West,24.2352,1
West,24.2696,2
West,24.2919,1
West,24.3384,1
West,24.3595,1
West,24.3824,1
West,24.47,2
West,24.5028,2
West,24.84,2
West,24.858,1
West,24.882,1
West,24.8832,1
West,24.936,1
West,24.9804,2
West,24.998,1
West,25.0182,2
West,25.02,1
West,25.176,1
West,25.186,1
West,25.1916,1
West,25.1979,1
West,25.198,1
West,25.245,1
West,25.2936,1
West,25.3302,1
West,25.424,1
West,25.4384,1
West,25.48,1
West,25.497,1
West,25.5112,1
West,25.5798,1
West,25.792,4
West,25.898,1
West,25.8984,1
West,26.0316,1
West,26.0568,1
West,26.07,2
West,26.082,1
West,26.224,1
West,26.2416,1
West,26.271,1
West,26.3494,1
West,26.376,1
West,26.3912,1
West,26.3934,2
West,26.3967,1
West,26.544,1
West,26.5824,1
West,26.6304,1
West,26.64,1
West,26.649,1
West,26.6616,1
West,26.865,1
West,26.8744,1
West,26.901,1
West,26.973,2
West,26.9985,1
West,27.0882,1
West,27.1032,1
West,27.1666,1
West,27.1764,1
West,27.196,1
West,27.248,1
West,27.2848,1
West,27.2952,1
West,27.3096,1
West,27.3182,1
West,27.3568,1
West,27.3582,1
West,27.3672,1
West,27.3735,1
West,27.4302,1
West,27.4352,1
West,27.4856,2
West,27.504,1
West,27.5632,1
West,27.7182,1
West,27.735,2
West,27.783,1
West,27.882,4
West,27.93,1
West,27.9936,2
West,28.008,1
West,28.0784,1
West,28.0876,1
West,28.1372,2
West,28.1421,1
West,28.1718,2
West,28.1764,1
West,28.217,1
West,28.4102,1
West,28.4364,2
West,28.4928,1
West,28.497,1
West,28.518,1
West,28.5984,1
West,28.615,1
West,28.629,1
West,28.65,1
West,28.7064,1
West,28.7712,1
West,28.7928,1
West,28.7964,1
West,28.819,1
West,28.8576,2
West,28.858,1
West,28.896,1
West,28.95,1
West,28.9568,1
West,28.965,1
West,29.0,1
West,29.0136,1
West,29.0325,2
West,29.1456,2
West,29.1528,1
West,29.3284,1
West,29.3412,1
West,29.358,1
West,29.372,1
West,29.4372,1
West,29.4455,1
West,29.495,1
West,29.5776,1
West,29.6688,1
West,29.7024,1
West,29.95,1
West,29.952,1
West,29.9646,1
West,29.994,1
West,30.0144,1
West,30.0768,1
West,30.09,1
West,30.186,1
West,30.2232,1
West,30.2316,1
West,30.2384,2
West,30.2634,1
West,30.2778,1
West,30.3604,1
West,30.4278,1
West,30.432,1
West,30.4776,1
West,30.499,1
West,30.5088,1
West,30.582,1
West,30.786,1
West,30.9504,1
West,30.9918,1
West,31.0184,2
West,31.0688,1
West,31.0856,1
West,31.0992,1
West,31.198,1
West,31.2444,1
West,31.2736,1
West,31.374,1
West,31.4532,1
West,31.4548,1
West,31.47,1
West,31.4895,2
West,31.494,2
West,31.5192,1
West,31.6,1
West,31.6128,1
West,31.9319,1
West,32.098,1
West,32.3015,1
West,32.3351,1
West,32.396,1
West,32.5008,1
West,32.688,1
West,32.893,1
West,32.925,1
West,32.936,1
West,33.0648,1
West,33.0708,1
West,33.1584,1
West,33.3136,1
West,33.3576,1
West,33.4584,1
West,33.5772,1
West,33.5888,1
West,33.636,1
West,33.64,2
West,33.642,1
West,33.6474,1
West,33.7212,1
West,33.7266,1
West,33.8517,2
West,33.8598,1
West,33.93,2
West,33.936,1
West,34.146,1
West,34.1784,1
West,34.2144,1
West,34.2848,1
West,34.2925,1
West,34.294,1
West,34.3548,1
West,34.3656,1
West,34.4148,1
West,34.4232,1
West,34.47,1
West,34.494,1
West,34.5,1
West,34.6296,1
West,34.6983,1
West,34.742,2
West,34.8128,1
West,34.8928,1
West,34.9648,1
West,34.9825,1
West,34.993,1
West,34.9965,2
West,35.048,1
West,35.099,1
West,35.156,1
West,35.245,1
West,35.3346,1
West,35.6238,1
West,35.6526,1
West,35.6796,1
West,35.76,2
West,35.985,2
West,35.994,1
West,35.9964,2
West,36.1827,1
West,36.372,1
West,36.4044,2
West,36.4776,1
West,36.693,1
West,36.8245,1
West,36.852,1
West,36.917,1
West,36.9288,1
West,37.0,1
West,37.1812,1
West,37.236,1
West,37.366,1
West,37.4144,1
West,37.764,1
West,37.7874,2
West,37.7895,1
West,37.797,2
West,37.7972,1
West,37.9848,1
West,37.9962,2
West,38.024,1
West,38.025,1
West,38.08,1
West,38.0864,1
West,38.178,1
West,38.29,1
West,38.3572,2
West,38.38,1
West,38.396,1
West,38.61,1
West,38.6848,1
West,38.7792,1
West,38.8704,1
West,38.9312,1
West,38.976,1
West,38.988,1
West,38.997,1
West,38.9974,1
West,38.9975,2
West,39.0824,1
West,39.213,1
West,39.5,1
West,39.52,1
West,39.564,1
West,39.5868,1
West,39.6879,1
West,39.7488,1
West,39.8736,1
West,39.8886,1
West,39.98,1
West,40.12,1
West,40.1702,3
West,40.274,1
West,40.3128,1
West,40.3704,2
West,40.416,1
West,40.4432,1
West,40.7499,1
West,40.8006,2
West,40.97,1
West,41.076,1
West,41.1208,2
West,41.1684,2
West,41.2237,3
West,41.2938,1
West,41.4294,1
West,41.4456,1
West,41.5104,1
West,41.697,1
West,41.706,1
West,41.76,1
West,41.7852,1
West,41.823,3
West,41.8608,1
West,41.88,2
West,41.934,1
West,41.993,1
West,41.9965,1
West,42.0256,1
West,42.045,1
West,42.0714,1
West,42.1176,1
West,42.3625,1
West,42.4647,1
West,42.495,2
West,42.588,1
West,42.8148,1
West,43.164,1
West,43.4217,1
West,43.4646,1
West,43.5981,1
West,43.6842,1
West,43.706,2
West,43.9956,1
West,44.2425,1
West,44.3664,1
West,44.4,1
West,44.4768,1
West,44.5962,1
West,44.7096,1
West,44.955,1
West,44.975,1
West,45.0016,1
West,45.294,3
West,45.3696,1
West,45.528,1
West,45.588,1
West,45.7704,1
West,45.8064,1
West,45.8136,1
West,45.9754,1
West,46.1184,1
West,46.179,1
West,46.225,2
West,46.3185,2
West,46.47,1
West,46.575,1
West,46.602,1
West,46.632,1
West,46.7313,1
West,46.797,1
West,46.8,1
West,46.953,1
West,47.0979,1
West,47.241,1
West,47.243,1
West,47.46,1
West,47.6268,1
West,47.8152,1
West,47.844,1
West,47.848,2
West,47.8629,1
West,47.9376,1
West,47.96,1
West,47.994,1
West,48.288,1
West,48.5392,3
West,48.7011,1
West,48.94,1
West,48.9516,1
West,48.9645,1
West,49.2576,1
West,49.2723,1
West,49.4376,1
West,49.4982,2
West,49.716,1
West,49.8042,1
West,49.92,1
West,50.0346,1
West,50.098,3
West,50.12,1
West,50.328,3
West,50.3658,2
West,50.396,2
West,50.3988,1
West,50.414,1
West,51.1485,1
West,51.1872,1
West,51.36,1
West,51.474,1
West,51.4764,1
West,51.8238,2
West,51.942,1
West,51.996,1
West,52.3392,1
West,52.3764,1
West,52.4895,1
West,52.493,1
West,52.5114,1
West,52.532,2
West,52.7692,1
West,52.776,1
West,52.7934,1
West,52.9173,2
West,53.196,2
West,53.2608,2
West,53.261,1
West,53.272,1
West,53.3466,1
West,53.4954,1
West,53.8608,2
West,53.9217,1
West,54.1764,1
West,54.2808,1
West,54.3332,1
West,54.3438,1
West,54.3528,1
West,54.3936,1
West,54.3966,1
West,54.4008,1
West,54.4047,1
West,54.5832,1
West,54.5916,1
West,54.8604,1
West,54.8613,1
West,54.9504,1
West,55.016,1
West,55.3896,1
West,55.745,2
West,55.764,2
West,55.845,1
West,55.896,2
West,55.912,1
West,55.9984,1
West,56.301,1
West,56.324,1
West,56.392,1
West,56.55,1
West,56.5662,1
West,56.9772,2
West,57.358,1
West,57.5904,1
West,57.5928,3
West,58.1796,1
West,58.4962,1
West,58.65,1
West,59.0372,1
West,59.4816,1
West,59.493,1
West,59.8176,1
West,59.998,2
West,60.1536,1
West,60.2553,1
West,60.392,1
West,60.4632,1
West,60.4752,1
West,60.4768,1
West,60.49,1
West,60.8832,1
West,61.3824,1
West,61.389,4
West,61.96,1
West,62.0368,1
West,62.1376,1
West,62.5056,1
West,62.737,2
West,62.748,1
West,62.82,2
West,62.91,1
West,62.988,1
West,63.107,1
West,63.4368,1
West,63.6825,1
West,63.7776,1
West,63.8232,1
West,63.873,1
West,64.2,1
West,64.7892,1
West,65.355,1
West,65.435,2
West,65.7342,1
West,66.0736,1
West,66.3264,1
West,66.6344,1
West,66.6351,1
West,66.7152,1
West,66.9546,1
West,67.86,1
West,68.001,1
West,68.04,1
West,68.12,1
West,68.198,2
West,68.3568,1
West,68.585,1
West,68.5965,1
West,68.8464,1
West,68.9631,2
West,68.976,2
West,69.705,3
West,69.986,1
West,69.993,1
West,70.0336,1
West,70.0977,1
West,70.1955,1
West,70.196,2
West,70.219,1
West,70.49,1
West,70.5564,1
West,70.722,1
West,71.772,2
West,71.928,1
West,71.99,1
West,72.432,2
West,72.5754,1
West,72.948,1
West,72.975,1
West,73.194,2
West,73.321,1
West,73.41,2
West,73.5448,1
West,74.574,1
West,74.8098,1
West,75.168,1
West,75.18,2
West,75.49,1
West,75.5937,1
West,75.5958,1
West,75.6952,1
West,75.9924,1
West,76.0116,1
West,76.2525,2
West,76.2624,1
West,76.272,1
West,76.9816,1
West,77.0352,1
West,77.22,1
West,77.3696,1
West,77.4837,2
West,77.5584,1
West,77.5764,1
West,77.672,1
West,77.714,1
West,78.5088,1
West,78.672,1
West,78.7528,1
West,78.7671,1
West,78.8592,1
West,78.8942,1
West,79.758,1
West,79.8912,3
West,80.3404,1
West,80.3682,1
West,80.4839,1
West,80.6312,2
West,80.7912,2
West,80.838,1
West,80.843,1
West,80.9919,1
West,81.0474,1
West,81.1314,1
West,81.2646,1
West,81.744,1
West,81.8432,1
West,81.8496,1
West,82.2906,1
West,83.5128,1
West,83.646,1
West,84.0512,2
West,84.294,1
West,84.495,1
West,84.502,1
West,84.5728,1
West,85.176,1
West,85.3092,1
West,85.491,1
West,85.904,2
West,85.9818,1
West,85.9828,1
West,85.9957,1
West,86.3856,3
West,86.3892,3
West,87.1962,1
West,87.7443,1
West,87.89,1
West,87.9912,1
West,87.996,1
West,88.1295,1
West,88.3948,1
West,88.7332,1
West,89.159,1
West,89.2224,2
West,89.307,1
West,89.5888,1
West,89.9548,2
West,89.964,1
West,89.997,2
West,90.7152,1
West,90.972,1
West,90.9762,1
West,91.152,1
West,91.3248,1
West,91.7728,2
West,91.7892,1
West,92.0835,1
West,92.2368,2
West,92.3692,1
West,92.392,1
West,92.3936,1
West,92.5056,1
West,92.97,1
West,93.0552,1
West,93.6988,1
West,94.0702,1
West,94.926,1
West,95.2,2
West,95.586,1
West,95.7572,1
West,96.576,1
West,97.0137,1
West,97.0784,1
West,97.1892,1
West,97.2,1
West,97.88,1
West,99.23,2
West,99.296,1
West,99.432,2
West,99.9012,1
West,99.9408,1
West,100.196,2
West,100.24,1
West,100.4255,2
West,100.4796,1
West,100.656,2
West,101.3488,1
West,101.5794,1
West,102.9528,2
West,103.3116,1
West,103.818,1
West,103.9992,1
West,105.0228,1
West,105.2468,1
West,105.275,1
West,105.297,1
West,105.6456,1
West,105.98,1
West,106.1242,1
West,106.5408,1
West,106.7808,1
West,106.9578,1
West,107.0388,1
West,107.46,1
West,107.7216,1
West,108.1752,1
West,108.3528,1
West,109.7208,1
West,110.0528,1
West,111.1035,1
West,111.3024,1
West,111.517,1
West,111.5688,1
West,111.824,1
West,112.224,1
West,112.574,1
West,113.4936,1
West,113.848,1
West,113.998,1
West,114.6285,1
West,114.9385,3
West,115.1808,1
West,116.2425,1
West,116.5976,1
West,116.872,1
West,118.6575,1
West,118.983,1
West,121.9644,1
West,121.99,1
West,122.148,2
West,122.3856,1
West,122.7648,1
West,124.485,1
West,125.1432,2
West,125.198,1
West,125.245,1
West,125.2692,1
West,125.3,1
West,125.997,1
West,126.3942,1
West,128.9742,1
West,129.348,1
West,130.2075,1
West,130.4913,1
West,130.752,1
West,131.9868,1
West,132.5898,2
West,132.5922,1
West,132.99,1
West,135.4068,1
West,136.6176,1
West,138.3552,1
West,139.986,1
West,139.99,1
West,140.5482,2
West,140.5957,1
West,140.686,1
West,140.9568,1
West,141.723,1
West,142.485,1
West,143.303,1
West,145.134,1
West,145.782,1
West,146.7693,2
West,146.79,1
West,148.138,1
West,148.704,2
West,149.148,2
West,150.294,1
West,150.984,2
West,151.0974,1
West,152.0232,1
West,152.495,3
West,153.1152,1
West,153.4725,1
West,157.0176,1
West,160.1766,1
West,160.3136,1
West,160.623,1
West,161.19,1
West,161.9919,1
West,162.0,1
West,163.1898,1
West,164.997,1
West,165.3813,1
West,176.7864,1
West,177.198,1
West,177.5889,1
West,178.91,1
West,179.1888,1
West,179.73,1
West,180.441,1
West,180.7659,2
West,185.997,1
West,187.3976,1
West,190.0206,1
West,190.3728,1
West,191.6586,1
West,196.5036,1
West,196.6132,1
West,197.353,1
West,199.2606,1
West,200.8638,1
West,200.9546,1
West,202.2528,1
West,204.7682,1
West,206.6232,1
West,206.8893,1
West,209.58,1
West,210.4936,2
West,210.594,1
West,210.735,1
West,211.4955,1
West,215.9892,1
West,215.9973,2
West,217.767,1
West,219.4416,1
West,222.588,1
West,223.054,1
West,224.424,1
West,224.9925,1
West,225.735,1
West,226.7946,1
West,228.0792,1
West,238.653,2
West,239.9058,1
West,240.2649,1
West,244.6155,2
West,247.996,1
West,250.305,1
West,252.588,1
West,256.784,1
West,257.5944,1
West,259.5297,1
West,259.8896,1
West,267.6672,1
West,267.705,1
West,272.792,1
West,282.2092,1
West,286.713,1
West,287.982,1
West,290.0058,2
West,294.5488,1
West,297.69,1
West,302.373,2
West,305.13,1
West,310.9872,1
West,311.652,1
West,314.2719,1
West,320.3172,1
West,327.506,1
West,327.9458,1
West,329.994,1
West,334.1142,1
West,334.4985,1
West,334.551,1
West,335.8548,1
West,335.9944,1
West,343.9828,1
West,349.3392,1
West,352.296,1
West,356.0414,1
West,359.9988,1
West,362.835,1
West,363.9048,1
West,366.6348,1
West,371.316,1
West,374.9925,1
West,377.73,1
West,377.9622,1
West,377.9946,1
West,381.2375,1
West,381.297,1
West,385.3752,1
West,395.988,1
West,399.2994,1
West,401.814,1
West,412.468,1
West,415.9896,1
West,419.8185,1
West,429.5772,1
West,434.9913,2
West,440.7648,1
West,449.985,1
West,449.991,1
West,459.396,2
West,459.9875,1
West,503.64,1
West,510.636,1
West,556.974,1
West,601.9699,1
West,610.8624,1
West,629.01,1
West,636.0003,1
West,643.9825,1
West,654.7554,1
West,659.98,2
West,682.5168,1
West,701.9883,1
West,742.632,1
West,762.594,1
West,839.986,1
West,884.058,1
West,942.8157,1
West,944.9865,2
West,1007.9832,1
West,1049.985,1
West,1061.5722,1
West,1379.977,1
West,1480.4671,1
West,1644.2913,1
West,1906.485,1
West,6719.9808,1
