City,Profit,Ship Mode
others,-15.1976,1
others,-15.1767,1
others,-15.1311,1
others,-15.08,1
others,-14.998,1
others,-14.92,1
others,-14.8832,1
others,-14.7708,1
others,-14.6958,1
others,-14.6388,1
others,-14.603,1
others,-14.5584,1
others,-14.5176,1
others,-14.4588,1
others,-14.4078,1
others,-14.34,1
others,-14.3313,1
others,-14.196,1
others,-14.0928,1
others,-13.993,1
others,-13.8432,1
others,-13.7976,1
others,-13.7568,1
others,-13.7175,1
others,-13.6832,1
others,-13.6312,1
others,-13.6152,1
others,-13.58,1
others,-13.5548,1
others,-13.4694,1
others,-13.3936,1
others,-13.392,1
others,-13.3341,1
others,-13.3176,1
others,-13.312,1
others,-13.2867,1
others,-13.188,1
others,-13.1706,1
others,-13.167,1
others,-13.0152,1
others,-12.9568,1
others,-12.8961,1
others,-12.8784,1
others,-12.849,1
others,-12.8392,1
others,-12.8256,1
others,-12.7785,1
others,-12.7302,1
others,-12.6882,1
others,-12.672,1
others,-12.5286,1
others,-12.352,1
others,-12.288,1
others,-12.224,1
others,-12.196,1
others,-12.098,1
others,-12.0784,1
others,-11.9616,2
others,-11.8256,1
others,-11.6928,1
others,-11.596,1
others,-11.5188,1
others,-11.439,1
others,-11.418,1
others,-11.322,1
others,-11.0848,1
others,-11.0691,1
others,-11.0005,1
others,-10.9611,1
others,-10.9188,1
others,-10.9116,1
others,-10.7973,2
others,-10.6547,1
others,-10.6176,1
others,-10.6068,1
others,-10.5798,1
others,-10.4184,1
others,-10.386,1
others,-10.3824,1
others,-10.336,1
others,-10.1736,1
others,-10.116,1
others,-10.05,1
others,-10.0464,1
others,-10.0372,1
others,-9.88,1
others,-9.7608,1
others,-9.7176,1
others,-9.705,1
others,-9.555,1
others,-9.1816,1
others,-9.153,2
others,-9.093,1
others,-9.0904,1
others,-8.997,1
others,-8.9152,1
others,-8.8038,1
others,-8.7232,1
others,-8.6592,1
others,-8.6457,1
others,-8.5794,1
others,-8.5416,1
others,-8.532,1
others,-8.4728,1
others,-8.4582,1
others,-8.379,1
others,-8.3524,1
others,-8.316,1
others,-8.2764,1
others,-8.1822,1
others,-8.18,1
others,-8.1312,1
others,-8.0784,1
others,-7.9984,1
others,-7.996,1
others,-7.92,1
others,-7.9068,1
others,-7.8588,1
others,-7.782,1
others,-7.7748,1
others,-7.764,1
others,-7.7247,1
others,-7.7094,1
others,-7.68,1
others,-7.656,1
others,-7.5768,1
others,-7.476,2
others,-7.46,1
others,-7.4416,1
others,-7.392,1
others,-7.2,1
others,-7.1991,1
others,-7.17,1
others,-7.1148,1
others,-7.098,1
others,-6.9965,1
others,-6.9216,1
others,-6.9102,1
others,-6.8992,1
others,-6.867,1
others,-6.8634,1
others,-6.8334,1
others,-6.8094,1
others,-6.723,1
others,-6.6278,1
others,-6.567,1
others,-6.5619,1
others,-6.534,1
others,-6.5076,1
others,-6.4944,1
others,-6.462,1
others,-6.4233,1
others,-6.4232,1
others,-6.396,2
others,-6.38,1
others,-6.303,1
others,-6.3,1
others,-6.21,1
others,-6.188,1
others,-6.1152,1
others,-6.104,1
others,-6.098,1
others,-6.049,1
others,-6.0324,1
others,-6.0048,1
others,-5.9409,1
others,-5.94,1
others,-5.8604,1
others,-5.8496,1
others,-5.8346,1
others,-5.823,1
others,-5.784,1
others,-5.712,1
others,-5.6994,1
others,-5.6943,1
others,-5.6784,1
others,-5.6406,1
others,-5.5338,2
others,-5.487,1
others,-5.4548,1
others,-5.412,1
others,-5.264,1
others,-5.215,1
others,-5.1984,1
others,-5.184,1
others,-5.176,1
others,-5.088,1
others,-4.9728,1
others,-4.9164,1
others,-4.9128,1
others,-4.908,1
others,-4.9005,1
others,-4.8588,1
others,-4.851,1
others,-4.8448,1
others,-4.8048,1
others,-4.767,1
others,-4.7625,2
others,-4.7481,1
others,-4.746,1
others,-4.704,1
others,-4.6464,1
others,-4.641,2
others,-4.598,1
others,-4.5936,1
others,-4.577,1
others,-4.5192,1
others,-4.4946,1
others,-4.4928,1
others,-4.49,1
others,-4.488,1
others,-4.466,1
others,-4.464,1
others,-4.428,1
others,-4.396,1
others,-4.3792,1
others,-4.2336,1
others,-4.1832,1
others,-4.1762,1
others,-4.1712,1
others,-4.14,1
others,-4.0722,1
others,-4.032,1
others,-4.0158,1
others,-3.9249,1
others,-3.8864,1
others,-3.8646,1
others,-3.816,1
others,-3.81,1
others,-3.788,1
others,-3.7872,1
others,-3.7584,1
others,-3.7296,1
others,-3.6576,1
others,-3.6537,1
others,-3.6372,1
others,-3.6288,1
others,-3.6212,1
others,-3.5712,1
others,-3.564,1
others,-3.552,1
others,-3.5508,1
others,-3.5325,1
others,-3.5224,1
others,-3.5208,1
others,-3.5154,1
others,-3.4914,1
others,-3.465,2
others,-3.4272,1
others,-3.4122,1
others,-3.3879,1
others,-3.3488,1
others,-3.3264,1
others,-3.312,1
others,-3.2934,1
others,-3.264,1
others,-3.2406,1
others,-3.2392,1
others,-3.168,1
others,-3.14,1
others,-3.094,1
others,-3.0576,1
others,-3.0366,1
others,-3.0344,1
others,-2.9985,1
others,-2.9964,1
others,-2.994,1
others,-2.97,1
others,-2.7968,1
others,-2.7588,1
others,-2.73,1
others,-2.6997,2
others,-2.688,1
others,-2.6784,1
others,-2.6586,1
others,-2.6256,1
others,-2.61,1
others,-2.6025,1
others,-2.588,1
others,-2.5872,1
others,-2.5749,1
others,-2.5698,1
others,-2.5632,1
others,-2.5472,1
others,-2.544,1
others,-2.5344,1
others,-2.5256,1
others,-2.484,1
others,-2.4564,1
others,-2.436,1
others,-2.3904,1
others,-2.3232,1
others,-2.3136,1
others,-2.2878,1
others,-2.2848,1
others,-2.245,1
others,-2.244,1
others,-2.22,1
others,-2.2134,1
others,-2.1756,1
others,-2.1648,1
others,-2.0988,1
others,-2.0774,1
others,-2.07,1
others,-2.0622,2
others,-2.0364,1
others,-2.0349,1
others,-2.0108,1
others,-1.9791,1
others,-1.9656,2
others,-1.9272,1
others,-1.9008,1
others,-1.8392,1
others,-1.8295,1
others,-1.8126,1
others,-1.8106,1
others,-1.7495,1
others,-1.6764,1
others,-1.5715,1
others,-1.4988,1
others,-1.476,2
others,-1.4413,1
others,-1.4352,1
others,-1.406,1
others,-1.4016,1
others,-1.3984,1
others,-1.3608,1
others,-1.3584,1
others,-1.3566,1
others,-1.3248,1
others,-1.3128,1
others,-1.2588,1
others,-1.2558,1
others,-1.249,1
others,-1.2178,2
others,-1.1196,1
others,-1.0656,1
others,-1.0497,1
others,-1.049,1
others,-0.99,1
others,-0.9452,1
others,-0.792,1
others,-0.7748,1
others,-0.7295,1
others,-0.6976,1
others,-0.6624,1
others,-0.6435,1
others,-0.6048,1
others,-0.3488,1
others,-0.3398,1
others,-0.2685,1
others,-0.2098,1
others,-0.0895,1
others,0.0,30
others,0.1134,1
others,0.1472,1
others,0.1533,1
others,0.1548,1
others,0.1674,1
others,0.1744,2
others,0.189,1
others,0.2016,2
others,0.2353,1
others,0.2598,1
others,0.2925,1
others,0.2952,1
others,0.2992,1
others,0.2997,1
others,0.3024,1
others,0.307,1
others,0.3168,1
others,0.3336,3
others,0.3399,1
others,0.3492,1
others,0.364,1
others,0.3822,1
others,0.3864,1
others,0.4068,1
others,0.4074,2
others,0.4116,1
others,0.4176,1
others,0.4264,2
others,0.438,1
others,0.4644,1
others,0.4706,1
others,0.4728,1
others,0.4752,3
others,0.4984,1
others,0.5,1
others,0.5004,1
others,0.5022,1
others,0.504,2
others,0.51,1
others,0.5244,1
others,0.552,1
others,0.556,1
others,0.5584,1
others,0.5668,2
others,0.5754,1
others,0.5828,1
others,0.585,1
others,0.5904,4
others,0.5967,1
others,0.5994,1
others,0.5998,1
others,0.6192,1
others,0.6258,1
others,0.6516,2
others,0.666,1
others,0.6672,1
others,0.6696,2
others,0.693,1
others,0.6984,1
others,0.6993,1
others,0.7092,1
others,0.711,1
others,0.712,1
others,0.7152,1
others,0.7228,1
others,0.7348,1
others,0.738,1
others,0.7392,1
others,0.7398,1
others,0.7425,1
others,0.7665,1
others,0.7776,1
others,0.8058,2
others,0.8064,1
others,0.8088,1
others,0.8162,2
others,0.8288,2
others,0.833,1
others,0.8376,1
others,0.8382,1
others,0.8385,1
others,0.84,1
others,0.8495,1
others,0.868,1
others,0.8736,1
others,0.8792,1
others,0.8804,1
others,0.8856,2
others,0.891,1
others,0.8946,1
others,0.896,1
others,0.897,1
others,0.8994,1
others,0.8997,1
others,0.91,1
others,0.924,1
others,0.9282,1
others,0.9336,1
others,0.9576,2
others,0.9588,1
others,0.9612,1
others,0.9772,1
others,0.9774,1
others,0.9952,1
others,0.9995,1
others,1.0008,2
others,1.0192,1
others,1.0208,1
others,1.0269,1
others,1.0336,1
others,1.0346,1
others,1.0348,1
others,1.043,1
others,1.05,1
others,1.0584,1
others,1.0598,1
others,1.068,2
others,1.0731,1
others,1.0842,1
others,1.0904,3
others,1.1151,1
others,1.12,1
others,1.148,1
others,1.1556,2
others,1.1656,1
others,1.168,1
others,1.1765,1
others,1.1772,1
others,1.1775,1
others,1.1808,1
others,1.1904,1
others,1.1925,1
others,1.1946,2
others,1.1988,1
others,1.2005,1
others,1.2038,1
others,1.213,1
others,1.2348,1
others,1.2506,1
others,1.2528,2
others,1.26,1
others,1.2672,1
others,1.2792,1
others,1.2948,1
others,1.3,1
others,1.3068,1
others,1.311,1
others,1.316,1
others,1.323,1
others,1.3284,1
others,1.3416,1
others,1.3514,1
others,1.3622,1
others,1.3716,1
others,1.3728,1
others,1.375,2
others,1.3944,1
others,1.3978,1
others,1.3986,1
others,1.4112,1
others,1.419,1
others,1.4406,1
others,1.4418,1
others,1.4456,3
others,1.45,1
others,1.46,1
others,1.4602,1
others,1.4672,2
others,1.476,2
others,1.4952,1
others,1.4976,1
others,1.5008,1
others,1.5048,1
others,1.512,5
others,1.521,1
others,1.5312,1
others,1.5444,1
others,1.5522,1
others,1.5548,2
others,1.5552,1
others,1.5588,2
others,1.5691,1
others,1.57,1
others,1.5795,1
others,1.5804,1
others,1.5876,1
others,1.598,1
others,1.6196,1
others,1.6324,1
others,1.638,1
others,1.6632,1
others,1.668,1
others,1.6704,4
others,1.6762,1
others,1.6776,2
others,1.6896,2
others,1.7055,1
others,1.7115,1
others,1.7136,1
others,1.7138,1
others,1.7248,1
others,1.7262,1
others,1.728,2
others,1.7343,2
others,1.7352,1
others,1.7514,1
others,1.752,1
others,1.7591,1
others,1.7608,1
others,1.764,2
others,1.773,1
others,1.7876,1
others,1.7901,1
others,1.794,1
others,1.7955,1
others,1.8,2
others,1.8011,1
others,1.8144,4
others,1.8148,1
others,1.8288,1
others,1.8354,1
others,1.8522,1
others,1.8612,1
others,1.8672,1
others,1.8688,1
others,1.8792,1
others,1.8872,1
others,1.8998,1
others,1.9024,1
others,1.9224,1
others,1.926,1
others,1.9272,1
others,1.962,1
others,1.9629,1
others,1.9698,1
others,1.984,1
others,1.9926,2
others,1.999,4
others,2.004,1
others,2.0064,1
others,2.0088,2
others,2.0286,1
others,2.0358,2
others,2.04,1
others,2.0492,1
others,2.0592,1
others,2.0748,2
others,2.1,1
others,2.106,1
others,2.1286,1
others,2.132,1
others,2.14,2
others,2.1465,1
others,2.1476,1
others,2.1582,1
others,2.1588,1
others,2.1684,1
others,2.1736,1
others,2.1762,1
others,2.184,1
others,2.19,1
others,2.2044,1
others,2.2066,1
others,2.2098,2
others,2.211,1
others,2.2155,1
others,2.2194,1
others,2.2288,1
others,2.2412,1
others,2.244,1
others,2.2512,1
others,2.256,1
others,2.2712,1
others,2.2724,1
others,2.2824,1
others,2.299,1
others,2.3025,1
others,2.308,1
others,2.3177,1
others,2.322,1
others,2.3312,2
others,2.3328,1
others,2.336,1
others,2.3364,1
others,2.3409,2
others,2.352,1
others,2.355,1
others,2.3616,1
others,2.3686,1
others,2.376,1
others,2.3814,1
others,2.388,1
others,2.3968,1
others,2.3976,2
others,2.401,2
others,2.4012,1
others,2.4059,1
others,2.4138,1
others,2.436,1
others,2.4402,1
others,2.4582,1
others,2.464,1
others,2.478,2
others,2.4898,1
others,2.5056,3
others,2.5164,1
others,2.5344,1
others,2.5488,1
others,2.5532,1
others,2.5536,1
others,2.5592,1
others,2.5641,1
others,2.578,1
others,2.5896,1
others,2.592,1
others,2.6028,1
others,2.628,1
others,2.6376,1
others,2.64,2
others,2.6412,1
others,2.646,1
others,2.6496,1
others,2.6536,1
others,2.6784,1
others,2.6814,1
others,2.6892,1
others,2.691,1
others,2.6936,1
others,2.6964,2
others,2.6973,1
others,2.7072,2
others,2.7144,1
others,2.7168,2
others,2.7192,1
others,2.7222,2
others,2.726,1
others,2.7336,1
others,2.7354,1
others,2.772,2
others,2.7776,1
others,2.7846,1
others,2.786,1
others,2.7944,1
others,2.808,1
others,2.8101,1
others,2.8224,2
others,2.8322,1
others,2.834,1
others,2.8536,4
others,2.87,1
others,2.8764,1
others,2.8782,1
others,2.8836,1
others,2.8884,2
others,2.8912,2
others,2.9145,1
others,2.9304,1
others,2.9322,1
others,2.934,1
others,2.9346,1
others,2.9348,1
others,2.9372,1
others,2.943,1
others,2.9568,3
others,2.9592,1
others,2.9646,1
others,2.9808,1
others,2.99,1
others,2.999,1
others,3.0016,1
others,3.0044,2
others,3.0144,1
others,3.024,1
others,3.0268,1
others,3.0338,1
others,3.0342,1
others,3.0438,1
others,3.0558,1
others,3.0576,4
others,3.0814,1
others,3.0861,1
others,3.0996,1
others,3.108,1
others,3.1104,7
others,3.15,1
others,3.1752,2
others,3.178,1
others,3.1842,1
others,3.185,1
others,3.21,2
others,3.2161,1
others,3.2214,1
others,3.2256,1
others,3.2392,1
others,3.24,1
others,3.2406,1
others,3.2472,1
others,3.2616,1
others,3.2832,1
others,3.2868,1
others,3.2872,2
others,3.3,1
others,3.3088,1
others,3.339,1
others,3.3408,3
others,3.344,2
others,3.3453,1
others,3.348,1
others,3.3488,1
others,3.3504,1
others,3.3524,1
others,3.3534,1
others,3.3544,1
others,3.363,1
others,3.3675,1
others,3.3756,1
others,3.3785,1
others,3.393,1
others,3.3948,1
others,3.4048,1
others,3.4086,1
others,3.4104,1
others,3.4196,1
others,3.4216,1
others,3.4357,1
others,3.4368,3
others,3.4496,1
others,3.4544,1
others,3.4552,1
others,3.456,1
others,3.462,1
others,3.4668,1
others,3.4686,2
others,3.4692,1
others,3.4695,1
others,3.4776,1
others,3.4827,1
others,3.4848,1
others,3.4944,1
others,3.4965,1
others,3.501,1
others,3.5022,1
others,3.504,2
others,3.5046,1
others,3.5048,1
others,3.506,1
others,3.51,1
others,3.5152,1
others,3.5178,1
others,3.528,1
others,3.556,1
others,3.5742,1
others,3.5767,1
others,3.58,1
others,3.5948,1
others,3.597,1
others,3.5994,1
others,3.6,1
others,3.6018,2
others,3.614,1
others,3.6156,1
others,3.6162,1
others,3.6288,18
others,3.6348,1
others,3.6588,1
others,3.6632,1
others,3.6784,1
others,3.6796,1
others,3.6855,1
others,3.6894,1
others,3.7128,1
others,3.72,2
others,3.7224,2
others,3.7236,1
others,3.7308,1
others,3.7408,4
others,3.741,1
others,3.7412,2
others,3.7436,1
others,3.744,2
others,3.752,1
others,3.7584,1
others,3.7692,1
others,3.7694,1
others,3.772,1
others,3.7743,1
others,3.7744,1
others,3.7856,1
others,3.792,3
others,3.798,1
others,3.799,1
others,3.8024,1
others,3.8048,1
others,3.852,3
others,3.8529,1
others,3.857,1
others,3.86,1
others,3.8655,2
others,3.872,1
others,3.8775,1
others,3.8822,3
others,3.8844,1
others,3.888,1
others,3.9004,1
others,3.9032,1
others,3.9072,1
others,3.9102,1
others,3.9128,1
others,3.9248,2
others,3.942,1
others,3.945,1
others,3.9474,2
others,3.9498,1
others,3.9512,2
others,3.9592,1
others,3.9609,1
others,3.968,1
others,3.969,1
others,3.9771,1
others,3.9852,1
others,4.008,1
others,4.0203,1
others,4.0338,3
others,4.0383,1
others,4.042,1
others,4.0473,1
others,4.0542,1
others,4.0572,1
others,4.068,1
others,4.0687,2
others,4.0768,1
others,4.0986,1
others,4.0995,1
others,4.108,1
others,4.1125,1
others,4.1148,1
others,4.116,2
others,4.1328,1
others,4.1391,1
others,4.1416,1
others,4.1448,1
others,4.1472,1
others,4.1748,1
others,4.1769,1
others,4.1832,1
others,4.1916,1
others,4.1988,2
others,4.2,1
others,4.2048,1
others,4.224,1
others,4.225,1
others,4.2294,1
others,4.2336,2
others,4.2384,1
others,4.2392,1
others,4.2408,1
others,4.264,1
others,4.2717,2
others,4.2804,3
others,4.2816,1
others,4.293,1
others,4.2952,1
others,4.2976,1
others,4.3176,1
others,4.3308,1
others,4.331,1
others,4.3326,1
others,4.3368,1
others,4.3524,2
others,4.3584,1
others,4.36,1
others,4.3836,1
others,4.3884,1
others,4.3904,1
others,4.42,1
others,4.4312,2
others,4.4344,1
others,4.4352,2
others,4.44,1
others,4.455,1
others,4.4604,1
others,4.4685,1
others,4.4712,1
others,4.4784,1
others,4.4792,1
others,4.4824,1
others,4.485,2
others,4.4856,1
others,4.4892,1
others,4.494,1
others,4.4955,1
others,4.504,1
others,4.5144,1
others,4.5188,2
others,4.5201,1
others,4.5216,2
others,4.5448,1
others,4.5612,1
others,4.5657,1
others,4.57,1
others,4.5738,1
others,4.5816,1
others,4.5837,2
others,4.5873,1
others,4.6176,1
others,4.6193,1
others,4.6221,1
others,4.6284,1
others,4.6464,1
others,4.6548,1
others,4.6552,1
others,4.672,1
others,4.6746,1
others,4.6764,1
others,4.6806,1
others,4.6818,1
others,4.6956,1
others,4.7067,1
others,4.7232,1
others,4.7236,1
others,4.7304,1
others,4.752,4
others,4.7712,1
others,4.7752,1
others,4.7792,1
others,4.797,1
others,4.7988,1
others,4.8118,2
others,4.8392,1
others,4.8416,1
others,4.8519,1
others,4.8525,1
others,4.8609,1
others,4.872,2
others,4.8804,1
others,4.891,1
others,4.8924,1
others,4.8986,1
others,4.908,1
others,4.9104,1
others,4.914,1
others,4.9497,1
others,4.95,2
others,4.9608,1
others,4.9616,1
others,4.9648,3
others,5.0112,1
others,5.0128,1
others,5.0196,1
others,5.022,1
others,5.0286,2
others,5.0336,1
others,5.056,1
others,5.0596,1
others,5.07,1
others,5.0764,1
others,5.096,2
others,5.1012,2
others,5.1015,1
others,5.1042,1
others,5.1184,1
others,5.1282,1
others,5.135,1
others,5.1408,2
others,5.1465,1
others,5.1552,1
others,5.1588,1
others,5.1648,1
others,5.1792,3
others,5.184,1
others,5.191,1
others,5.193,2
others,5.1948,1
others,5.1968,1
others,5.2026,3
others,5.2029,1
others,5.2113,1
others,5.2272,1
others,5.2398,1
others,5.256,2
others,5.265,1
others,5.28,1
others,5.2884,1
others,5.3116,1
others,5.3392,1
others,5.346,1
others,5.368,2
others,5.369,1
others,5.3703,1
others,5.3784,1
others,5.382,1
others,5.3898,1
others,5.3949,1
others,5.397,2
others,5.3998,1
others,5.4124,1
others,5.4144,1
others,5.4288,1
others,5.4336,1
others,5.4341,1
others,5.4432,15
others,5.4444,1
others,5.4504,1
others,5.4768,1
others,5.4896,1
others,5.5044,1
others,5.5216,1
others,5.5328,1
others,5.538,1
others,5.5392,1
others,5.5536,1
others,5.5566,2
others,5.5674,1
others,5.5944,1
others,5.5992,1
others,5.6016,1
others,5.6112,2
others,5.6115,1
others,5.616,1
others,5.6376,1
others,5.6416,1
others,5.6448,2
others,5.652,1
others,5.6628,2
others,5.6644,1
others,5.6784,1
others,5.6994,3
others,5.7072,2
others,5.7312,1
others,5.7365,1
others,5.751,1
others,5.7528,1
others,5.7594,1
others,5.7624,2
others,5.7672,2
others,5.77,1
others,5.7716,1
others,5.775,1
others,5.7768,1
others,5.778,1
others,5.796,1
others,5.798,2
others,5.8203,1
others,5.823,1
others,5.8233,1
others,5.842,2
others,5.8604,2
others,5.8653,1
others,5.8696,2
others,5.8708,1
others,5.8744,1
others,5.8751,1
others,5.8887,1
others,5.8914,1
others,5.9136,1
others,5.915,1
others,5.9184,1
others,5.928,1
others,5.952,1
others,5.955,1
others,5.97,1
others,5.9778,1
others,5.9904,1
others,5.997,1
others,5.9988,1
others,6.0025,1
others,6.003,2
others,6.0114,1
others,6.0168,1
others,6.0288,1
others,6.0368,2
others,6.045,1
others,6.0632,1
others,6.068,1
others,6.0736,1
others,6.074,2
others,6.102,1
others,6.104,2
others,6.123,1
others,6.1308,1
others,6.1488,2
others,6.15,1
others,6.1572,1
others,6.1704,1
others,6.1992,1
others,6.206,2
others,6.2152,1
others,6.216,1
others,6.2208,21
others,6.2244,1
others,6.2292,1
others,6.2376,1
others,6.253,1
others,6.255,1
others,6.2856,1
others,6.291,1
others,6.2937,1
others,6.2995,1
others,6.321,1
others,6.3504,4
others,6.36,1
others,6.3612,1
others,6.3684,2
others,6.372,1
others,6.3744,1
others,6.4128,1
others,6.4206,2
others,6.4308,1
others,6.4368,1
others,6.4428,1
others,6.4584,1
others,6.4638,1
others,6.465,1
others,6.47,1
others,6.475,1
others,6.4784,1
others,6.4864,1
others,6.5052,1
others,6.5058,1
others,6.512,2
others,6.5164,1
others,6.5435,1
others,6.5472,1
others,6.5569,2
others,6.5688,1
others,6.5904,1
others,6.5975,1
others,6.603,1
others,6.615,1
others,6.6177,1
others,6.624,1
others,6.63,2
others,6.6312,2
others,6.6352,1
others,6.6468,1
others,6.6584,2
others,6.6588,1
others,6.674,1
others,6.6846,1
others,6.6976,1
others,6.7032,1
others,6.704,1
others,6.7048,2
others,6.7068,1
others,6.7116,1
others,6.7176,2
others,6.723,1
others,6.7236,2
others,6.7392,1
others,6.7915,1
others,6.792,1
others,6.795,1
others,6.7966,1
others,6.799,1
others,6.812,1
others,6.8388,1
others,6.854,1
others,6.858,1
others,6.8714,5
others,6.8724,3
others,6.8768,2
others,6.8904,1
others,6.8908,1
others,6.8992,1
others,6.9088,1
others,6.9231,1
others,6.924,1
others,6.9372,1
others,6.9384,1
others,6.9654,1
others,6.975,1
others,6.9795,1
others,6.9888,1
others,6.999,1
others,7.0044,1
others,7.0048,1
others,7.008,1
others,7.0128,1
others,7.0218,4
others,7.049,1
others,7.056,3
others,7.0713,1
others,7.08,1
others,7.0854,1
others,7.095,1
others,7.098,1
others,7.1196,1
others,7.128,2
others,7.1372,1
others,7.1586,1
others,7.1592,1
others,7.1628,1
others,7.1712,1
others,7.196,1
others,7.1976,1
others,7.2,1
others,7.2036,1
others,7.2177,2
others,7.25,2
others,7.2576,8
others,7.264,2
others,7.2696,1
others,7.2744,1
others,7.3008,1
others,7.308,1
others,7.3451,1
others,7.3872,1
others,7.392,1
others,7.4,1
others,7.4172,1
others,7.4368,1
others,7.4376,1
others,7.4496,1
others,7.4571,1
others,7.4655,1
others,7.4694,1
others,7.476,1
others,7.4824,2
others,7.4872,5
others,7.524,1
others,7.5284,1
others,7.5371,2
others,7.56,2
others,7.5768,1
others,7.584,2
others,7.5864,1
others,7.596,1
others,7.5992,1
others,7.6048,1
others,7.605,1
others,7.6284,1
others,7.6494,1
others,7.668,1
others,7.68,1
others,7.6869,1
others,7.7,1
others,7.7004,1
others,7.7035,1
others,7.745,2
others,7.7679,1
others,7.7728,1
others,7.774,1
others,7.7748,1
others,7.776,1
others,7.78,1
others,7.7832,1
others,7.7896,1
others,7.8064,1
others,7.8192,1
others,7.8225,1
others,7.85,1
others,7.8936,1
others,7.9086,1
others,7.9128,1
others,7.92,1
others,7.9248,1
others,7.945,1
others,7.9548,1
others,7.9662,1
others,7.9724,1
others,7.9794,1
others,7.98,1
others,7.9812,1
others,7.9896,2
others,7.992,1
others,8.0178,1
others,8.019,1
others,8.022,1
others,8.027,1
others,8.0352,1
others,8.048,1
others,8.0652,1
others,8.0712,1
others,8.085,1
others,8.098,1
others,8.0997,2
others,8.1072,1
others,8.1168,1
others,8.12,1
others,8.1216,1
others,8.1432,1
others,8.194,1
others,8.2062,2
others,8.208,1
others,8.2156,1
others,8.2302,1
others,8.2344,1
others,8.236,1
others,8.2616,1
others,8.2688,1
others,8.2764,1
others,8.28,1
others,8.2848,2
others,8.2896,1
others,8.2944,1
others,8.2992,2
others,8.3328,1
others,8.34,1
others,8.352,1
others,8.3524,2
others,8.3538,1
others,8.3754,1
others,8.381,1
others,8.3868,1
others,8.3916,1
others,8.4071,1
others,8.4096,1
others,8.445,1
others,8.4528,1
others,8.4564,2
others,8.4656,1
others,8.4784,1
others,8.498,1
others,8.502,1
others,8.5025,1
others,8.532,1
others,8.5372,1
others,8.554,1
others,8.5544,1
others,8.5568,1
others,8.5728,1
others,8.5914,1
others,8.6016,1
others,8.6112,1
others,8.6391,1
others,8.6436,2
others,8.662,1
others,8.6715,1
others,8.6736,1
others,8.6744,1
others,8.6855,1
others,8.69,2
others,8.694,1
others,8.7138,2
others,8.7145,1
others,8.7168,1
others,8.7285,1
others,8.771,1
others,8.7735,1
others,8.7906,5
others,8.799,1
others,8.802,1
others,8.8044,1
others,8.8624,3
others,8.8686,1
others,8.88,2
others,8.93,1
others,8.9535,1
others,8.9544,1
others,8.955,1
others,8.991,1
others,8.997,2
others,9.0,1
others,9.0055,1
others,9.0288,1
others,9.0576,1
others,9.0636,1
others,9.072,3
others,9.0912,1
others,9.102,2
others,9.12,3
others,9.1312,1
others,9.14,1
others,9.1674,1
others,9.1764,1
others,9.1776,1
others,9.1938,1
others,9.198,1
others,9.2178,1
others,9.2322,1
others,9.234,1
others,9.2386,3
others,9.25,1
others,9.2552,1
others,9.2556,1
others,9.264,1
others,9.2799,1
others,9.294,1
others,9.2988,1
others,9.3,1
others,9.302,1
others,9.3024,1
others,9.3125,1
others,9.3152,1
others,9.3184,1
others,9.3228,1
others,9.3312,17
others,9.3444,1
others,9.3504,1
others,9.352,1
others,9.3564,1
others,9.3812,1
others,9.387,1
others,9.3906,1
others,9.396,1
others,9.4392,1
others,9.47,1
others,9.4924,1
others,9.5032,1
others,9.5081,1
others,9.5088,1
others,9.5256,1
others,9.534,1
others,9.5448,1
others,9.5616,1
others,9.5688,1
others,9.5736,1
others,9.594,1
others,9.5992,1
others,9.604,1
others,9.6048,1
others,9.6192,3
others,9.63,2
others,9.6632,1
others,9.6712,2
others,9.68,1
others,9.6832,1
others,9.6914,1
others,9.6936,1
others,9.6957,1
others,9.702,1
others,9.7092,1
others,9.7119,1
others,9.7164,3
others,9.7328,1
others,9.735,1
others,9.75,1
others,9.768,1
others,9.816,2
others,9.828,1
others,9.8328,1
others,9.8352,1
others,9.855,1
others,9.8625,1
others,9.8658,1
others,9.8784,2
others,9.8856,3
others,9.8901,1
others,9.891,1
others,9.936,1
others,9.9468,1
others,9.9522,1
others,9.9652,2
others,9.9882,1
others,9.99,1
others,10.008,1
others,10.0116,1
others,10.0128,1
others,10.0282,1
others,10.0572,1
others,10.0624,1
others,10.0744,1
others,10.0772,1
others,10.0792,1
others,10.08,1
others,10.089,1
others,10.104,1
others,10.1094,1
others,10.203,1
others,10.224,2
others,10.3071,1
others,10.3152,1
others,10.3168,1
others,10.327,1
others,10.3488,1
others,10.374,1
others,10.3896,1
others,10.3936,4
others,10.395,1
others,10.3974,1
others,10.4148,2
others,10.434,1
others,10.44,1
others,10.449,1
others,10.4496,1
others,10.465,1
others,10.4754,1
others,10.4875,1
others,10.5,2
others,10.5072,1
others,10.5084,1
others,10.512,2
others,10.518,1
others,10.5504,1
others,10.5534,1
others,10.5672,1
others,10.5728,1
others,10.6232,1
others,10.647,2
others,10.6794,1
others,10.7301,1
others,10.7424,1
others,10.773,1
others,10.7849,1
others,10.7892,1
others,10.794,1
others,10.7964,1
others,10.7996,1
others,10.8,1
others,10.8136,1
others,10.8248,1
others,10.8558,1
others,10.8588,1
others,10.8784,1
others,10.881,3
others,10.8864,6
others,10.896,1
others,10.906,1
others,10.9096,1
others,10.9584,1
others,10.9602,1
others,10.9698,2
others,10.984,1
